,Name,Region,latitude,longitude
0,Lokava,Akmenės r.,56.37275,22.97975
1,Papilė I,Akmenės r.,56.14969444444444,22.784333333333336
2,Papilė II,Akmenės r.,56.14836111111111,22.79438888888889
3,Alytus,Alytaus m.,54.39661111111111,24.08
4,Aniškis,Alytaus r.,54.40530555555556,23.883111111111113
5,Atesninkai,Alytaus r.,54.356861111111115,23.567805555555555
6,Bambininkai,Alytaus r.,54.42819444444444,23.60363888888889
7,Bazorai,Alytaus r.,54.43547222222222,24.151194444444442
8,Daugai,Alytaus r.,54.38038888888889,24.324805555555557
9,Dirmiškės,Alytaus r.,54.27719444444444,23.93213888888889
10,Einoronys,Alytaus r.,54.44430555555555,24.39097222222222
11,Geruliai,Alytaus r.,54.531305555555555,24.27058333333333
12,Giluičiai,Alytaus r.,54.37166666666667,23.59711111111111
13,Kaukai,Alytaus r.,54.352333333333334,23.78438888888889
14,Krištapiškės,Alytaus r.,54.24047222222222,24.021083333333333
15,Kružiūnai,Alytaus r.,54.47580555555556,24.141583333333333
16,Laukininkai,Alytaus r.,54.27097222222222,24.202666666666666
17,Margarava,Alytaus r.,54.49080555555555,23.990916666666667
18,Nemunaitis,Alytaus r.,54.30569444444444,24.039805555555557
19,Obelija,Alytaus r.,54.29266666666666,23.844444444444445
20,Papėčiai,Alytaus r.,54.31419444444444,23.797
21,Piliakalnis,Alytaus r.,54.26625,24.09761111111111
22,Pivašiūnai,Alytaus r.,54.46080555555556,24.369222222222223
23,Pociūniškės,Alytaus r.,54.28841666666666,24.269305555555555
24,Poteronys,Alytaus r.,54.35863888888889,24.148972222222223
25,Punia,Alytaus r.,54.512055555555555,24.090277777777775
26,Radžiūnai,Alytaus m.,54.37427777777778,24.00525
27,Rumbonys,Alytaus r.,54.472722222222224,24.05188888888889
28,Zaramciškiai,Alytaus r.,54.28783333333333,23.84938888888889
29,Žilvia,Alytaus r.,54.29775,23.95375
30,Bijeikiai,Anykščių r.,55.48858333333333,25.265027777777778
31,Buivydai,Anykščių r.,55.46161111111111,25.317777777777778
32,Buteikiai,Anykščių r.,55.417361111111106,25.098527777777775
33,Jašiškis,Anykščių r.,55.41763888888889,25.36636111111111
34,Jonydžiai,Anykščių r.,55.44163888888889,25.25047222222222
35,Lašiniai,Anykščių r.,55.64969444444444,25.142583333333334
36,Liudiškiai,Anykščių r.,55.50875,25.133499999999998
37,Marijampolis,Anykščių r.,55.46655555555556,24.85761111111111
38,Melėnai,Anykščių r.,55.41372222222222,25.26072222222222
39,Palatavys,Anykščių r.,55.58255555555556,25.011833333333332
40,Papiliai,Anykščių r.,55.68405555555555,24.874555555555556
41,Piliakalnis,Anykščių r.,55.53883333333333,24.71488888888889
42,Piliakalnis,Anykščių r.,55.517694444444444,25.295472222222223
43,Riklikai,Anykščių r.,55.38216666666667,24.901722222222222
44,Rubikiai,Anykščių r.,55.524972222222225,25.285944444444446
45,Svirnai,Anykščių r.,55.370111111111115,24.891472222222223
46,Šeimyniškėliai,Anykščių r.,55.54572222222222,25.138777777777776
47,Šoveniai,Anykščių r.,55.452111111111115,24.878138888888888
48,Trakiniai,Anykščių r.,55.38569444444445,25.132916666666667
49,Varguliai,Anykščių r.,55.33422222222222,25.11552777777778
50,Varniškiai,Anykščių r.,55.58888888888889,25.41472222222222
51,Varnupys,Anykščių r.,55.38880555555556,25.25711111111111
52,Babronys,Birštono sav.,54.58486111111112,24.106083333333334
53,Birštonas,Birštono sav.,54.597,24.03375
54,Nemajūnai,Birštono sav.,54.56661111111111,24.07097222222222
55,Paverkniai,Birštono sav.,54.60688888888889,24.085277777777776
56,Šilėnai,Birštono sav.,54.54861111111111,23.998055555555556
57,Šaltinėnai,Birštono sav.,54.54936111111111,24.112083333333334
58,Klausučiai,Biržų r.,56.17761111111111,24.701722222222223
59,Rinkuškiai,Biržų r.,56.24463888888889,24.73402777777778
60,Žiobos,Biržų r.,56.06383333333333,24.99813888888889
61,Černiauskai,Druskininkų sav.,54.070194444444446,23.867250000000002
62,Balandiškės,Elektrėnų sav.,54.65475,24.54266666666667
63,Balceriškės,Kaišiadorių r.,54.75208333333333,24.490277777777777
64,Beižionys,Elektrėnų sav.,54.674638888888886,24.473
65,Kalniniai Mijaugonys,Elektrėnų sav.,54.79991666666667,24.599527777777777
66,Latviai,Elektrėnų sav.,54.868833333333335,24.803305555555557
67,Paalkiai,Elektrėnų sav.,54.84788888888889,24.857694444444444
68,Pipiriškės,Elektrėnų sav.,54.714305555555555,24.759527777777777
69,Žuvyčiai,Elektrėnų sav.,54.68761111111111,24.60213888888889
70,Ažubalis,Ignalinos r.,55.425333333333334,26.203527777777776
71,Ažušilė,Ignalinos r.,55.34766666666667,26.215916666666665
72,Bajorai,Ignalinos r.,55.46216666666667,26.238805555555558
73,Čeberakai,Ignalinos r.,55.573527777777784,26.50188888888889
74,Dūkšteliai I,Ignalinos r.,55.54494444444444,26.313583333333334
75,Dūkšteliai II,Ignalinos r.,55.54819444444444,26.30986111111111
76,Garbšiai,Ignalinos r.,55.48963888888889,26.11277777777778
77,Ginučiai,Ignalinos r.,55.373694444444446,25.98502777777778
78,Jakaviškiai,Ignalinos r.,55.28397222222222,26.28836111111111
79,Kazlupiškė,Ignalinos r.,55.44394444444444,26.30027777777778
80,Linkmenys,Ignalinos r.,55.343444444444444,25.96758333333333
81,Mažulonys,Ignalinos r.,55.302972222222216,26.235805555555558
82,Mieliatiltis,Ignalinos r.,55.395833333333336,26.3985
83,Papiliakalnė,Ignalinos r.,55.37522222222222,25.983472222222222
84,Papravalė,Ignalinos r.,55.28972222222222,26.12777777777778
85,Pasamanė,Ignalinos r.,55.547333333333334,26.303361111111112
86,Pūškos,Ignalinos r.,55.4705,26.54277777777778
87,Puziniškis,Ignalinos r.,55.361111111111114,26.013972222222222
88,Ruokiškė,Ignalinos r.,55.36786111111111,26.405916666666666
89,Senasis Daugėliškis,Ignalinos r.,55.34127777777778,26.273083333333332
90,Sokiškiai,Ignalinos r.,55.55094444444444,26.301055555555557
91,Strakšiškė,Ignalinos r.,55.29783333333333,26.29013888888889
92,Tolimėnai,Ignalinos r.,55.52019444444444,26.070805555555555
93,Vėlionys,Ignalinos r.,55.30788888888888,26.233694444444446
94,Dubiai,Jonavos r.,55.10619444444445,24.550194444444447
95,Gudžioniai,Jonavos r.,55.0955,24.326555555555554
96,Laukagaliai,Jonavos r.,55.08452777777778,24.303416666666667
97,Mažieji Žinėnai,Jonavos r.,55.01947222222222,24.106944444444444
98,Normainiai,Jonavos r.,55.227833333333336,24.24436111111111
99,Paberžė,Jonavos r.,55.124138888888886,24.32327777777778
0,Padaigai,Jonavos r.,55.05869444444444,24.424694444444444
1,Piliakalniai,Jonavos r.,55.212138888888894,24.482722222222222
2,Rukla,Jonavos r.,55.05619444444444,24.379333333333335
3,Tartokas,Jonavos r.,55.01872222222222,24.44713888888889
4,Žeimiai,Jonavos r.,55.178555555555555,24.21672222222222
5,Kalnelis,Joniškio r.,56.246972222222226,23.555666666666667
6,Žagarė I,Joniškio r.,56.35691666666667,23.24125
7,Žagarė II,Joniškio r.,56.35691666666667,23.230749999999997
8,Antkalnė,Jurbarko r.,55.098222222222226,23.246972222222222
9,Antkalniškiai,Jurbarko r.,55.09063888888889,22.84997222222222
10,Eržvilkas,Jurbarko r.,55.25969444444444,22.69563888888889
11,Jurbarkas,Jurbarko r.,55.086000000000006,22.756444444444444
12,Kalnėnai,Jurbarko r.,55.063916666666664,22.74475
13,Kartupėnai,Jurbarko r.,55.10216666666667,23.00572222222222
14,Meškininkai,Jurbarko r.,55.13111111111111,22.69061111111111
15,Pašiliai,Jurbarko r.,55.14566666666666,23.474666666666664
16,Raudonėnai,Jurbarko r.,55.10261111111111,23.11713888888889
17,Seredžius I,Jurbarko r.,55.08005555555556,23.40636111111111
18,Seredžius II,Jurbarko r.,55.07541666666667,23.41386111111111
19,Skirsnemunė,Jurbarko r.,55.08527777777778,22.902777777777775
20,Veliuona I,Jurbarko r.,55.07741666666667,23.281444444444443
21,Veliuona II,Jurbarko r.,55.07969444444445,23.240916666666667
22,Basonys,Kaišiadorių r.,54.72369444444445,24.30238888888889
23,Bijautonys,Kaišiadorių r.,54.82527777777778,24.326194444444443
24,Budeliai,Kaišiadorių r.,54.93008333333333,24.684194444444444
25,Buivydonys,Kaišiadorių r.,54.747972222222224,24.389722222222222
26,Burčiakai,Kaišiadorių r.,54.76925,24.27486111111111
27,Būtkiemis,Kaišiadorių r.,54.733666666666664,24.28238888888889
28,Dabinta,Kaišiadorių r.,54.794888888888885,24.140527777777777
29,Darsūniškis,Kaišiadorių r.,54.738055555555555,24.118055555555557
30,Dovainonys,Kaišiadorių r.,54.83233333333334,24.22836111111111
31,Lašiniai,Kaišiadorių r.,54.80658333333333,24.257055555555556
32,Maisiejūnai I,Kaišiadorių r.,54.800444444444445,24.26833333333333
33,Maisiejūnai II,Kaišiadorių r.,54.8,24.265805555555556
34,Mančiūnai,Kaišiadorių r.,54.892833333333336,24.584722222222222
35,Migonys,Kaišiadorių r.,54.73236111111111,24.207416666666667
36,Mūro Strėvininkai,Kaišiadorių r.,54.78847222222222,24.51336111111111
37,Palapainė,Kaišiadorių r.,54.715722222222226,24.208861111111112
38,Paparčiai,Kaišiadorių r.,54.903777777777776,24.735944444444446
39,Pridotkai,Kaišiadorių r.,54.763888888888886,24.345027777777776
40,Rokiškės,Kaišiadorių r.,54.700694444444444,24.32436111111111
41,Rumšiškės,Kaišiadorių r.,54.858333333333334,24.197222222222223
42,Varkališkės I,Kaišiadorių r.,54.766555555555556,24.165
43,Varkališkės II,Kaišiadorių r.,54.77016666666667,24.159888888888887
44,Visginai,Kaišiadorių r.,54.781083333333335,24.149833333333333
45,Žasliai,Kaišiadorių r.,54.86127777777778,24.593277777777775
46,Kampiniai,Kalvarijos sav.,54.446999999999996,23.198083333333333
47,Menkupiai,Kalvarijos sav.,54.43263888888889,23.12625
48,Naujienėlė,Kalvarijos sav.,54.47363888888889,23.132555555555555
49,Navininkai,Kalvarijos sav.,54.31272222222222,23.23738888888889
50,Papiliakalniai,Kalvarijos sav.,54.38238888888889,23.096277777777775
51,Žalioji,Kalvarijos sav.,54.306305555555554,23.09713888888889
52,Aukštieji Šančiai,Kauno m.,54.88261111111111,23.955111111111112
53,Eiguliai,Kauno m.,54.916888888888884,23.914916666666667
54,Marvelė,Kauno m.,54.90022222222222,23.833444444444442
55,Pajiesys,Kauno m.,54.861111111111114,23.927972222222223
56,Veršvai,Kauno m.,54.91755555555555,23.838749999999997
57,Vieškūnai,Kauno m.,54.89966666666667,24.050472222222222
58,Altoniškiai,Kauno r.,54.96041666666667,23.600583333333336
59,Bernatoniai,Kauno r.,54.96216666666667,23.791111111111114
60,Butviloniai,Kauno r.,55.097388888888894,23.488222222222223
61,Dubravai,Kauno r.,54.829888888888895,24.11038888888889
62,Guogai,Kauno r.,54.764,24.140555555555554
63,Jadagoniai,Kauno r.,54.99641666666667,23.581888888888887
64,Jaučakiai,Kauno r.,55.03186111111111,23.595555555555553
65,Karmėlava,Kauno r.,54.97402777777778,24.066805555555554
66,Lentainiai,Kauno r.,54.96161111111111,23.94775
67,Lepšiškiai,Kauno r.,54.98752777777778,24.04438888888889
68,Pakalniškiai,Kauno r.,54.85608333333334,24.019055555555553
69,Piepaliai,Kauno r.,55.07391666666667,23.7835
70,Pypliai,Kauno r.,54.92736111111111,23.750555555555554
71,Ringovė,Kauno r.,55.05130555555555,23.52122222222222
72,Samylai,Kauno r.,54.853972222222225,24.1125
73,Šančiai,Kauno r.,54.99163888888889,24.057444444444446
74,Vainatrakis,Kauno r.,54.80316666666666,23.998722222222224
75,Vikūnai,Kauno r.,55.156388888888884,23.806944444444444
76,Virbališkiai,Kauno r.,54.913777777777774,23.722583333333333
77,Žiegždriai,Kauno r.,54.891666666666666,24.0825
78,Griešiai,Kazlų Rūdos sav.,54.72452777777778,23.41633333333333
79,Ambraziūnai,Kėdainių r.,55.35388888888889,23.659888888888887
80,Bakainiai,Kėdainių r.,55.46627777777778,24.028027777777776
81,Kalnaberžė,Kėdainių r.,55.396277777777776,24.02058333333333
82,Naujaupis,Kėdainių r.,55.486805555555556,23.797
83,Pilsupiai,Kėdainių r.,55.31008333333333,23.683083333333336
84,Plinkaigalis,Kėdainių r.,55.41491666666666,23.646361111111112
85,Sangailai,Kėdainių r.,55.30208333333333,24.259027777777778
86,Stašaičiai,Kėdainių r.,55.25988888888889,24.16825
87,Šukioniai,Kėdainių r.,55.41127777777778,24.287194444444445
88,Vaidatoniai,Kėdainių r.,55.37127777777778,23.97422222222222
89,Vosbučiai,Kėdainių r.,55.36077777777778,23.647583333333333
90,Bulavėnai,Kelmės r.,55.56191666666666,23.082805555555556
91,Burbaičiai,Kelmės r.,55.664249999999996,23.03761111111111
92,Gabriejolė,Kelmės r.,55.814055555555555,22.949166666666667
93,Galiniai,Kelmės r.,55.625861111111114,22.73813888888889
94,Gaučiškė,Kelmės r.,55.550777777777775,22.97386111111111
95,Gudeliai,Kelmės r.,55.49938888888889,22.650222222222222
96,Kalniškiai,Kelmės r.,55.842666666666666,22.858611111111113
97,Kalniškiai,Kelmės r.,55.67358333333333,22.732444444444443
98,Kubiliai,Kelmės r.,55.614361111111116,23.085388888888886
0,Pagryžuvis,Kelmės r.,55.60375,23.132833333333334
1,Papilalis,Kelmės r.,55.66441666666667,22.709722222222222
2,Papiliai,Kelmės r.,55.57811111111111,22.730361111111108
3,Paspąstis,Kelmės r.,55.678916666666666,22.53713888888889
4,Piltinė,Kelmės r.,55.671416666666666,22.589055555555554
5,Plūsčios,Kelmės r.,55.556749999999994,22.697805555555554
6,Puikiškė,Kelmės r.,55.74005555555556,22.975694444444443
7,Šeduviškė,Kelmės r.,55.580444444444446,23.028972222222222
8,Šilgalis,Kelmės r.,55.589194444444445,22.58675
9,Tytuvėnai,Kelmės r.,55.594,23.215999999999998
10,Vaidatoniai,Kelmės r.,55.49194444444444,22.561694444444445
11,Vainagiai,Kelmės r.,55.80169444444444,22.99436111111111
12,Antkalnis,Klaipėdos r.,55.77436111111111,21.418861111111113
13,Dovilai,Klaipėdos r.,55.66325,21.337805555555555
14,Eketė,Klaipėdos r.,55.792,21.18
15,Gargždai,Klaipėdos r.,55.71125,21.416194444444443
16,Gerduvėnai,Klaipėdos r.,55.73638888888889,21.442305555555556
17,Jakai,Klaipėdos r.,55.71602777777778,21.231305555555554
18,Laistai,Klaipėdos r.,55.645944444444446,21.21763888888889
19,Maciuičiai,Klaipėdos r.,55.704638888888894,21.41283333333333
20,Mockaičiai,Klaipėdos r.,55.59963888888889,21.53463888888889
21,Norgėlai,Klaipėdos r.,55.62847222222222,21.73413888888889
22,Skomantai,Klaipėdos r.,55.56052777777777,21.519333333333332
23,Veiviržėnai,Klaipėdos r.,55.599694444444445,21.603972222222225
24,Vyskupiškiai,Klaipėdos r.,55.59316666666667,21.56597222222222
25,Žvaginiai,Klaipėdos r.,55.74194444444444,21.68863888888889
26,Anduliai,Kretingos r.,55.849694444444445,21.22861111111111
27,Auksūdys,Kretingos r.,56.061527777777776,21.304194444444445
28,Dauginčiai,Kretingos r.,55.94661111111111,21.531499999999998
29,Gaudučiai,Kretingos r.,55.91547222222222,21.533722222222224
30,Gintarai,Kretingos r.,55.930388888888885,21.492833333333333
31,Imbarė,Kretingos r.,56.02616666666667,21.55588888888889
32,Įpiltis,Kretingos r.,56.12313888888889,21.24663888888889
33,Kačaičiai,Kretingos r.,55.857416666666666,21.411555555555555
34,Kartena,Kretingos r.,55.91027777777778,21.475666666666665
35,Kurmaičiai,Kretingos r.,55.93888888888888,21.26463888888889
36,Laiviai,Kretingos r.,56.07972222222222,21.600083333333334
37,Martynaičiai,Kretingos r.,55.941111111111105,21.494777777777777
38,Mišučiai,Kretingos r.,55.88205555555555,21.412388888888888
39,Negarba,Kretingos r.,55.950694444444444,21.208972222222222
40,Rūdaičiai,Kretingos r.,55.93633333333333,21.16952777777778
41,Sauseriai,Kretingos r.,55.952000000000005,21.532777777777778
42,Senoji Įpiltis I,Kretingos r.,56.13538888888889,21.23702777777778
43,Senoji Įpiltis II,Kretingos r.,56.126083333333334,21.249277777777777
44,Valėnai,Kretingos r.,55.844972222222225,21.222694444444443
45,Vėlaičiai,Kretingos r.,55.91427777777778,21.52236111111111
46,Aluotos,Kupiškio r.,55.70783333333333,25.284916666666668
47,Aukštupėnai,Kupiškio r.,55.847722222222224,24.97561111111111
48,Bakšėnai,Kupiškio r.,55.92802777777778,24.913249999999998
49,Bugailiškiai,Kupiškio r.,55.75344444444445,25.251472222222223
50,Gaigaliai,Kupiškio r.,55.77097222222222,25.072916666666668
51,Kereliai,Kupiškio r.,55.83947222222223,25.16611111111111
52,Likalaukiai,Kupiškio r.,55.901583333333335,24.85902777777778
53,Obonys,Kupiškio r.,55.79013888888889,25.263527777777778
54,Papiliai,Kupiškio r.,55.79102777777778,25.083694444444443
55,Stirniškis,Kupiškio r.,55.78102777777778,24.816
56,Vaduvos,Kupiškio r.,55.84591666666667,24.27811111111111
57,Buniškiai,Lazdijų r.,54.23488888888889,23.43305555555556
58,Buteliūnai,Lazdijų r.,54.19247222222222,23.68616666666667
59,Druskininkėliai,Lazdijų r.,54.08466666666667,23.8375
60,Elveriškė,Lazdijų r.,54.295027777777776,23.428361111111112
61,Ežerėliai,Lazdijų r.,54.22408333333333,23.628666666666668
62,Giraitė,Lazdijų r.,54.27333333333333,23.598805555555554
63,Krikštonys,Lazdijų r.,54.230916666666666,23.933305555555556
64,Kukliai,Lazdijų r.,54.20911111111111,23.567027777777778
65,Maišymai,Lazdijų r.,54.308416666666666,23.4535
66,Mėčiūnai,Lazdijų r.,54.07794444444445,23.700694444444444
67,Mikyčiai,Lazdijų r.,54.20680555555556,23.62138888888889
68,Paliūnai,Lazdijų r.,54.20502777777778,23.736083333333333
69,Papalazdijai,Lazdijų r.,54.20927777777778,23.506222222222224
70,Paserninkai,Lazdijų r.,54.20241666666667,23.791861111111114
71,Paveisininkai,Lazdijų r.,54.07505555555556,23.607166666666668
72,Prelomčiškė,Lazdijų r.,54.3125,23.65513888888889
73,Rudamina,Lazdijų r.,54.282333333333334,23.441416666666665
74,Šlavantai,Lazdijų r.,54.15863888888889,23.649555555555555
75,Ūdininkai,Lazdijų r.,54.20275,23.422250000000002
76,Vainiūnai,Lazdijų r.,54.16833333333333,23.853333333333335
77,Verstaminai I,Lazdijų r.,54.282777777777774,23.57472222222222
78,Verstaminai II,Lazdijų r.,54.282444444444444,23.56888888888889
79,Verstaminai III,Lazdijų r.,54.285222222222224,23.564416666666666
80,Verstaminai IV,Lazdijų r.,54.28458333333333,23.594638888888888
