,Name,Region,latitude,longitude
81,Būriškiai,Marijampolės r.,54.42611111111111,23.40861111111111
82,Kumelionys,Marijampolės r.,54.522,23.331527777777776
83,Lakinskai,Marijampolės r.,54.42402777777777,23.31486111111111
84,Liudvinavas,Marijampolės r.,54.47419444444444,23.34622222222222
85,Meškučiai,Marijampolės r.,54.54708333333333,23.332305555555557
86,Padovinys,Marijampolės r.,54.50952777777778,23.44377777777778
87,Piliakalniai,Marijampolės r.,54.667833333333334,23.348027777777776
88,Riečiai,Marijampolės r.,54.476416666666665,23.682055555555557
89,Šakališkiai,Marijampolės r.,54.55397222222222,23.689
90,Tarašiškiai,Marijampolės r.,54.479416666666665,23.39886111111111
91,Varnupiai,Marijampolės r.,54.48997222222222,23.534472222222224
92,Dapšiai,Mažeikių r.,56.34847222222223,22.15158333333333
93,Daubariai,Mažeikių r.,56.289,22.303416666666667
94,Gyvoliai,Mažeikių r.,56.211666666666666,22.558083333333332
95,Griežė I,Mažeikių r.,56.415388888888884,22.201944444444443
96,Griežė II,Mažeikių r.,56.410805555555555,22.216083333333334
97,Jautakiai,Mažeikių r.,56.31183333333333,22.25852777777778
98,Leckava,Mažeikių r.,56.39944444444444,22.242194444444447
99,Renavas,Mažeikių r.,56.23297222222222,22.07552777777778
0,Rimoliai,Mažeikių r.,56.18588888888888,22.07175
1,Ritinė,Mažeikių r.,56.39619444444445,22.048638888888892
2,Seda,Mažeikių r.,56.17183333333333,22.080416666666668
3,Vadagiai,Mažeikių r.,56.268972222222224,22.075916666666668
4,Alanta,Molėtų r.,55.33405555555556,25.289055555555557
5,Ambraziškiai,Molėtų r.,55.143277777777776,25.269444444444442
6,Antakščiai I,Molėtų r.,55.36913888888889,25.290194444444445
7,Antakščiai II,Molėtų r.,55.38386111111111,25.306055555555556
8,Antaraisčiai,Molėtų r.,55.352583333333335,25.645694444444445
9,Avilčiai,Molėtų r.,55.29205555555556,25.340694444444445
10,Bendžiukai,Molėtų r.,55.09030555555556,25.58486111111111
11,Čiulėnai,Molėtų r.,55.29152777777777,25.516416666666668
12,Didžiokai,Molėtų r.,55.12675,25.369666666666667
13,Gaigalai,Molėtų r.,55.29991666666667,25.320083333333333
14,Janonys,Molėtų r.,55.39705555555555,25.19361111111111
15,Jasiuliškiai,Molėtų r.,55.11533333333333,25.307944444444445
16,Jonėnai,Molėtų r.,55.04208333333333,25.505916666666668
17,Kamasta,Molėtų r.,55.136694444444444,25.31625
18,Kampai,Molėtų r.,55.254083333333334,25.422055555555556
19,Karališkės,Molėtų r.,55.34022222222222,25.402388888888886
20,Kertuoja,Molėtų r.,55.180277777777775,25.63836111111111
21,Klabiniai,Molėtų r.,55.36358333333334,25.194666666666667
22,Kulionys,Molėtų r.,55.31716666666667,25.551000000000002
23,Liesėnai,Molėtų r.,55.2105,25.307972222222222
24,Maišiakulė,Molėtų r.,55.368805555555554,25.300694444444446
25,Malkėstas,Molėtų r.,55.254,25.498
26,Pakryžė,Molėtų r.,55.33122222222222,25.316277777777778
27,Paraudinė,Molėtų r.,55.35147222222222,25.198583333333335
28,Pavandenė,Molėtų r.,55.08716666666667,25.72
29,Pazadvorija,Molėtų r.,55.154583333333335,25.34847222222222
30,Peleniai,Molėtų r.,55.37419444444444,25.630833333333335
31,Perkaliai,Molėtų r.,55.32022222222223,25.1545
32,Piliakalnis,Molėtų r.,55.375166666666665,25.266416666666668
33,Piliakiemiai,Molėtų r.,55.07830555555556,25.288194444444446
34,Runionys,Molėtų r.,55.37211111111111,25.345805555555554
35,Sližiškiai,Molėtų r.,55.29058333333333,25.45422222222222
36,Suginčiai,Molėtų r.,55.34597222222222,25.5135
37,Svobiškėlis,Molėtų r.,55.34491666666667,25.385416666666668
38,Vališkiai,Molėtų r.,55.289944444444444,25.15711111111111
39,Vorėnai,Molėtų r.,55.35738888888889,25.609694444444447
40,Želvos,Molėtų r.,55.32127777777778,25.549833333333336
41,Birštoniškiai,Pagėgių sav.,55.11958333333333,21.933694444444445
42,Kreivėnai,Pagėgių sav.,55.195166666666665,22.026805555555555
43,Opstainiai I,Pagėgių sav.,55.10008333333334,22.125194444444446
44,Opstainiai II,Pagėgių sav.,55.08627777777778,22.125972222222224
45,Rambynas,Pagėgių sav.,55.086111111111116,22.020833333333332
46,Šereiklaukis I,Pagėgių sav.,55.04197222222222,22.11863888888889
47,Šereiklaukis II,Pagėgių sav.,55.052388888888885,22.114888888888892
48,Vartūliškiai,Pagėgių sav.,55.14727777777778,22.09411111111111
49,Peleniškiai,Pakruojo r.,56.15072222222222,23.85663888888889
50,Tričiai,Pakruojo r.,56.10794444444445,24.02322222222222
51,Baimainiai,Panevėžio r.,55.57266666666667,23.90361111111111
52,Papušiai,Panevėžio r.,55.71344444444445,24.212805555555555
53,Upytė,Panevėžio r.,55.65561111111111,24.227166666666665
54,Ąžuolpamūšė,Pasvalio r.,56.12338888888889,24.459777777777777
55,Šimoniai,Pasvalio r.,56.055138888888884,24.316861111111113
56,Alsėdžiai,Plungės r.,56.033027777777775,22.04266666666667
57,Gandinga,Plungės r.,55.886916666666664,21.771666666666665
58,Gegrėnai,Plungės r.,56.08927777777778,21.934055555555556
59,Gelindėnai,Plungės r.,55.95916666666667,22.00775
60,Gintališkė,Plungės r.,56.05133333333333,21.703194444444442
61,Girkantai,Plungės r.,56.090833333333336,21.968277777777775
62,Grigaičiai,Plungės r.,55.99036111111111,21.84286111111111
63,Lekemė,Plungės r.,55.84802777777778,21.844194444444444
64,Lieplaukalė,Plungės r.,55.934305555555554,21.820777777777778
65,Nausodis,Plungės r.,55.94416666666666,21.77175
66,Nugariai,Plungės r.,55.93725,21.900555555555552
67,Pakutuvėnai,Plungės r.,55.913888888888884,21.682166666666667
68,Pūčkoriai I,Plungės r.,56.09419444444445,21.906166666666664
69,Pūčkoriai II,Plungės r.,56.101416666666665,21.88261111111111
70,Rotinėnai,Plungės r.,56.0705,22.03425
71,Stalgėnai,Plungės r.,55.82897222222223,21.870361111111112
72,Staneliai,Plungės r.,55.946666666666665,21.94611111111111
73,Stirbaičiai,Plungės r.,56.01694444444444,21.77472222222222
74,Surbliai,Plungės r.,55.969611111111114,21.81961111111111
75,Šarnelė,Plungės r.,56.13052777777778,21.956333333333333
76,Užpelkiai,Plungės r.,56.07130555555556,21.823555555555554
77,Varkaliai,Plungės r.,55.887388888888886,21.777555555555555
78,Vieštovėnai,Plungės r.,55.87544444444445,21.742416666666667
79,Žemaičių Kalvarija,Plungės r.,56.10622222222222,22.011222222222223
80,Žerniai,Plungės r.,56.06558333333333,21.97647222222222
81,Bačkininkėliai,Prienų r.,54.74319444444445,24.107833333333335
82,Geruliai,Prienų r.,54.54625,24.290222222222223
83,Kieliškas,Prienų r.,54.4795,23.886944444444445
84,Klebiškis,Prienų r.,54.67055555555555,23.83533333333333
85,Lepelionys,Prienų r.,54.57469444444445,24.383333333333333
86,Mačiūnai,Prienų r.,54.65172222222222,23.948083333333333
87,Medžionys,Prienų r.,54.66686111111111,24.344555555555555
88,Naravai,Prienų r.,54.59066666666667,23.98702777777778
89,Naujasodis,Prienų r.,54.66122222222222,23.757916666666667
90,Noreikiškės I,Prienų r.,54.63772222222222,24.34322222222222
91,Norkūnai I,Prienų r.,54.500055555555555,23.946722222222224
92,Norkūnai II,Prienų r.,54.500055555555555,23.946722222222224
93,Pačiudiškiai,Prienų r.,54.683388888888885,23.901638888888886
94,Pagaršvys,Prienų r.,54.66566666666667,24.029999999999998
95,Pašlavantys,Prienų r.,54.623805555555556,23.745722222222224
96,Pašventupys I,Prienų r.,54.701750000000004,24.06725
97,Pašventupys II,Prienų r.,54.70355555555556,24.073416666666667
98,Paukščiai,Prienų r.,54.65972222222222,24.223611111111108
99,Pelekonys I,Prienų r.,54.65552777777778,24.12102777777778
0,Pelekonys II,Prienų r.,54.65613888888889,24.137444444444444
1,Pelekonys III,Prienų r.,54.669888888888885,24.140277777777776
2,Pelekonys IV,Prienų r.,54.674861111111106,24.132527777777778
3,Pieštuvėnai,Prienų r.,54.63161111111111,24.324555555555555
4,Prienlaukys,Prienų r.,54.653749999999995,23.862972222222222
5,Sabalėnai,Prienų r.,54.72677777777778,23.999555555555556
6,Stakliškės I,Prienų r.,54.59097222222223,24.345194444444445
7,Stakliškės II,Prienų r.,54.58572222222222,24.35602777777778
8,Vilkininkai,Prienų r.,54.57427777777778,24.407833333333333
9,Virkininkai,Prienų r.,54.67666666666666,24.329166666666666
10,Žarijos I,Prienų r.,54.646027777777775,24.007055555555556
11,Žarijos II,Prienų r.,54.644666666666666,24.012138888888888
12,Diauderiai,Radviliškio r.,55.627361111111114,23.69113888888889
13,Kudinai,Radviliškio r.,55.647166666666664,23.408555555555555
14,Pakalniškiai,Radviliškio r.,55.77352777777778,23.854472222222224
15,Raginėnai,Radviliškio r.,55.79297222222222,23.86491666666667
16,Ramulėnai,Radviliškio r.,55.881861111111114,23.525055555555554
17,Vaitiekūnai,Radviliškio r.,55.50855555555555,23.640916666666666
18,Velžiai,Radviliškio r.,55.780138888888885,23.651638888888886
19,Bažavalė,Raseinių r.,55.26555555555556,23.447083333333335
20,Betygala I,Raseinių r.,55.35113888888889,23.37161111111111
21,Betygala II,Raseinių r.,55.34997222222223,23.376055555555556
22,Darbutai I,Raseinių r.,55.300888888888885,23.436444444444444
23,Darbutai II,Raseinių r.,55.30333333333333,23.432666666666666
24,Daugėliškiai,Raseinių r.,55.23438888888889,23.54913888888889
25,Gabrieliškės,Raseinių r.,55.294666666666664,23.192583333333335
26,Galkaičiai,Raseinių r.,55.39219444444444,22.96325
27,Gėluva,Raseinių r.,55.248444444444445,23.506555555555554
28,Ginaičiai,Raseinių r.,55.29794444444444,23.40436111111111
29,Ižiniškiai,Raseinių r.,55.40683333333333,22.81475
30,Kalnujai,Raseinių r.,55.335750000000004,23.08375
31,Kejėnai,Raseinių r.,55.30683333333333,23.324083333333334
32,Lyduvėnai I,Raseinių r.,55.50208333333333,23.084999999999997
33,Lyduvėnai II,Raseinių r.,55.50066666666667,23.080777777777776
34,Lyduvėnai III,Raseinių r.,55.50461111111111,23.098305555555555
35,Molavėnai I,Raseinių r.,55.447916666666664,22.868694444444444
36,Molavėnai II,Raseinių r.,55.45041666666667,22.87472222222222
37,Pabalčiai,Raseinių r.,55.47363888888889,22.7395
38,Padubysys,Raseinių r.,55.39908333333333,23.24188888888889
39,Pužai,Raseinių r.,55.44763888888888,22.790444444444447
40,Raseiniai,Raseinių r.,55.365722222222225,23.140444444444444
41,Ročiškė,Raseinių r.,55.309666666666665,23.382916666666667
42,Šiauleliai,Raseinių r.,55.51036111111111,23.228777777777776
43,Zvėgiai,Raseinių r.,55.44616666666666,23.42088888888889
44,Lopaičiai,Rietavo sav.,55.74477777777778,22.18691666666667
45,Pauškės,Rietavo sav.,55.73252777777778,21.813694444444444
46,Skaborai,Rietavo sav.,55.69275,22.134027777777778
47,Skroblis,Rietavo sav.,55.74466666666667,21.880666666666666
48,Šiuraičiai I,Rietavo sav.,55.68658333333333,22.194388888888888
49,Šiuraičiai II,Rietavo sav.,55.687638888888884,22.189
50,Alksniai,Rokiškio r.,56.15208333333333,25.543694444444448
51,Alseta,Rokiškio r.,55.88041666666667,25.507305555555554
52,Baušiškiai,Rokiškio r.,55.846250000000005,25.59922222222222
53,Bradesiai,Rokiškio r.,55.83675,25.85327777777778
54,Bryzgiai,Rokiškio r.,56.103722222222224,25.546611111111112
55,Dauliūnai,Rokiškio r.,55.757694444444446,25.61127777777778
56,Gudiškės,Rokiškio r.,56.11991666666667,25.447416666666665
57,Junkūnai,Rokiškio r.,55.92211111111111,25.88711111111111
58,Juodonys,Rokiškio r.,55.74088888888889,25.440166666666666
59,Kalnočiai,Rokiškio r.,55.89966666666667,25.850527777777778
60,Lukštai,Rokiškio r.,56.02275,25.729138888888887
61,Martiniškėnai,Rokiškio r.,55.95130555555556,25.423055555555557
62,Mielėnai,Rokiškio r.,55.87336111111111,25.860611111111112
63,Moškėnai,Rokiškio r.,55.968250000000005,25.439
64,Papiliai,Rokiškio r.,55.921,25.75797222222222
65,Petrešiūnai,Rokiškio r.,55.84216666666667,25.714416666666665
66,Radžionys,Rokiškio r.,55.77775,25.56986111111111
67,Rudžiai,Rokiškio r.,55.83797222222223,25.503305555555556
68,Sidabrinė,Rokiškio r.,56.114805555555556,25.552972222222223
69,Stasiūnai,Rokiškio r.,55.931444444444445,25.840249999999997
70,Užubaliai,Rokiškio r.,56.14486111111111,25.50486111111111
71,Apuolė,Skuodo r.,56.2465,21.677944444444446
72,Ersla,Skuodo r.,56.20888888888889,21.660944444444443
73,Girdeniai,Skuodo r.,56.31491666666666,21.855861111111114
74,Jedžiotai,Skuodo r.,56.24788888888889,21.742583333333336
75,Kalviai,Skuodo r.,56.19333333333333,21.358722222222223
76,Kivyliai,Skuodo r.,56.30877777777778,21.723444444444443
77,Kubiliškė,Skuodo r.,56.24202777777778,21.507444444444445
78,Mikytai,Skuodo r.,56.12983333333333,21.806083333333333
79,Mosėdis,Skuodo r.,56.163666666666664,21.576194444444443
80,Puodkaliai,Skuodo r.,56.22891666666667,21.524833333333333
81,Šakaliai,Skuodo r.,56.18277777777777,21.500611111111112
82,Užluobė,Skuodo r.,56.256055555555555,21.61986111111111
83,Veiteliai,Skuodo r.,56.30775,21.74811111111111
84,Burgaičiai,Šakių r.,55.05036111111111,22.63458333333333
85,Dulinčiškiai,Šakių r.,55.062,23.31736111111111
86,Grinaičiai,Šakių r.,55.04761111111111,22.6465
87,Joginiškiai,Šakių r.,55.053638888888884,23.39902777777778
88,Klepai,Šakių r.,54.87577777777778,22.93588888888889
89,Kukarskė,Šakių r.,55.059805555555556,22.75213888888889
90,Maštaičiai,Šakių r.,55.078611111111115,22.912305555555555
91,Mikytai,Šakių r.,55.02133333333333,23.570194444444443
92,Misiūnai,Šakių r.,55.058138888888884,23.295222222222225
93,Plokščiai,Šakių r.,55.075138888888894,23.184944444444444
94,Stulgiai,Šakių r.,55.088,23.11963888888889
95,Šėtijai,Šakių r.,55.00216666666667,23.579833333333333
96,Šilvienai,Šakių r.,55.06047222222222,23.24838888888889
97,Turčinai,Šakių r.,54.85777777777778,22.86191666666667
98,Viltrakiai,Šakių r.,54.74433333333334,23.123194444444444
99,Žemoji Panemunė,Šakių r.,55.052749999999996,23.458583333333333
0,Žuklijai,Šakių r.,55.06258333333333,23.35588888888889
1,Bėčionys,Šalčininkų r.,54.22013888888889,25.599305555555553
2,Eišiškės,Šalčininkų r.,54.17561111111111,25.01911111111111
3,Kiaulėkai,Šalčininkų r.,54.32311111111112,24.930777777777777
4,Kurmelionys,Šalčininkų r.,54.371944444444445,25.56372222222222
5,Paūdronys,Šalčininkų r.,54.4285,25.62425
6,Sangėliškės,Šalčininkų r.,54.377833333333335,25.44763888888889
7,Tetervinai,Šalčininkų r.,54.312416666666664,25.06825
8,Turgeliai,Šalčininkų r.,54.44647222222222,25.505305555555555
9,Valakavičiai,Šalčininkų r.,54.32030555555556,24.928361111111112
10,Bubiai,Šiaulių r.,55.862027777777776,23.1295
11,Jurgaičiai,Šiaulių r.,56.01536111111111,23.41675
12,Kurtuvėnai,Šiaulių r.,55.82655555555556,23.0435
13,Luponiai,Šiaulių r.,56.00647222222222,23.191583333333334
14,Normančiai,Šiaulių r.,55.79255555555555,23.284722222222225
15,Pilkalnis,Šiaulių r.,56.070750000000004,23.018027777777778
16,Rekčiai,Šiaulių r.,56.07741666666667,22.853694444444447
17,Romučiai,Šiaulių r.,56.04933333333333,22.893527777777777
18,Sauginiai,Šiaulių r.,55.89677777777778,23.114555555555558
19,Šilėnai,Šiaulių r.,56.01788888888889,22.888777777777776
20,Žuvininkai,Šiaulių m.,55.92961111111111,23.359083333333334
21,Bilionys,Šilalės r.,55.59697222222223,22.321444444444445
22,Biržų Laukas,Šilalės r.,55.46586111111112,22.245916666666666
23,Burbiškiai,Šilalės r.,55.65211111111111,22.279555555555554
24,Dapkiškė,Šilalės r.,55.421194444444446,22.017666666666667
25,Dungeriukai,Šilalės r.,55.50336111111111,22.39313888888889
26,Gardiškė,Šilalės r.,55.62927777777778,22.464194444444445
27,Gedminiškė,Šilalės r.,55.56341666666666,22.404444444444444
28,Gegužės,Šilalės r.,55.47119444444445,22.46988888888889
29,Indija,Šilalės r.,55.44638888888888,22.232444444444443
30,Kalvaliai,Šilalės r.,55.474472222222225,22.45011111111111
31,Kazokai,Šilalės r.,55.50961111111111,22.326138888888888
32,Kreiviai,Šilalės r.,55.41072222222222,22.246972222222222
33,Kunigiškiai,Šilalės r.,55.456361111111114,22.03136111111111
34,Medvėgalis,Šilalės r.,55.62775,22.39247222222222
35,Padievaitis,Šilalės r.,55.53808333333333,21.996277777777777
36,Padievytis,Šilalės r.,55.575833333333335,22.247
37,Pagrybis,Šilalės r.,55.540388888888884,22.452444444444442
38,Pakisys,Šilalės r.,55.45213888888889,22.019222222222222
39,Pavėžis,Šilalės r.,55.53369444444444,22.03247222222222
40,Pilės,Šilalės r.,55.56691666666667,22.43363888888889
41,Prienai,Šilalės r.,55.50211111111111,22.438916666666668
42,Rubaičiai,Šilalės r.,55.54933333333333,22.188472222222224
43,Rubinavas,Šilalės r.,55.48152777777778,22.137138888888888
44,Simėnai,Šilalės r.,55.44758333333333,22.599083333333333
45,Treigiai,Šilalės r.,55.60669444444444,22.199166666666667
46,Vaičiai,Šilalės r.,55.46875,22.26463888888889
47,Vedriai,Šilalės r.,55.51027777777778,22.359250000000003
48,Vilkų Laukas I,Šilalės r.,55.38838888888889,22.059722222222224
49,Vilkų Laukas II,Šilalės r.,55.39241666666667,22.060972222222222
50,Akmeniškiai,Šilutės r.,55.32038888888889,21.85
51,Eidaičiai,Šilutės r.,55.422333333333334,21.548333333333336
52,Gedikai,Šilutės r.,55.48897222222222,21.710083333333333
53,Jomantai,Šilutės r.,55.498444444444445,21.555416666666666
54,Juodžiai,Šilutės r.,55.33786111111112,21.767083333333332
55,Lazduonėnai,Šilutės r.,55.32563888888889,21.867527777777777
56,Lekiai,Šilutės r.,55.56538888888888,21.590999999999998
57,Paulaičiai,Šilutės r.,55.48133333333333,21.600333333333335
58,Pavilnutis,Šilutės r.,55.50852777777778,21.60038888888889
59,Sakūtėliai,Šilutės r.,55.50388888888889,21.413888888888888
60,Stankaičiai,Šilutės r.,55.53066666666667,21.463666666666665
61,Šiūpariai,Šilutės r.,55.563694444444444,21.619611111111112
62,Uoksai,Šilutės r.,55.52475,21.52511111111111
63,Vanagiai,Šilutės r.,55.36127777777778,21.70813888888889
64,Venckai,Šilutės r.,55.35747222222222,21.662444444444443
65,Žakainiai,Šilutės r.,55.442166666666665,21.68230555555556
66,Dainiai,Širvintų r.,55.037277777777774,24.8465
